,Channel Name,Video Name,URL,Seconds
152,Cape Cod Times,Drone video captures great white sharks interacting off Cape Cod,https://www.youtube.com/watch?v=8yJ-NtP0NaU,
153,The Rogue Droner,White Shark Hunts Beach Walkers - Shark Drone Footage,https://www.youtube.com/watch?v=Ka7aKbDuEHs,
154,MKH,Reacting to shark drone footage in Australia. Shark stalking surfers!,https://www.youtube.com/watch?v=lAg9up8BMyc,
155,FishThenRide,Shark Drone Footage inches from 8ft Mako Shark,https://www.youtube.com/watch?v=ZIkqN5jylTg,
156,ABC Australia,"Shark filmed circling surfers at Plettenberg Bay, South Africa | ABC Australia",https://www.youtube.com/watch?v=DAGiplGPqZo,
157,National Geographic,Great White Shark Bites Down on a Submarine Drone | National Geographic,https://www.youtube.com/watch?v=4UZqB5xfYVg,
158,Guardian News,Shark circles world championship surfer in Australia in astonishing near-miss,https://www.youtube.com/watch?v=3XqVYQUa6Yo,
159,DUNCAN C SCOBIE,Drone footage of a large Basking Shark off Porthcurno 2021,https://www.youtube.com/watch?v=0ch0euXgsXE,
160,CBS 8 San Diego,Drone video: Leopard sharks swimming near La Jolla Shores with swimmers trying to get a closer look,https://www.youtube.com/watch?v=57ehBgA6SRg,
161,CBS 8 San Diego,10-year-old boys drone spots great white shark off coast in Del Mar,https://www.youtube.com/watch?v=16k3mA_V9n8,
162,FLYT,Feeding Sea Lions Eat Shark! Filmed with a Drone,https://www.youtube.com/watch?v=1pvQMDeDcgc,
163,Discovery,Drone Captures Epic Shark Breach! | Shark Week,https://www.youtube.com/watch?v=6tAFZDrjsSA,
164,AFP News Agency,Great white shark swims amongst oblivious South African surfers | AFP,https://www.youtube.com/watch?v=5WhnkoyQjBY,
165,empty_nestadventures,Shark Bay Part 1 | RARE Echidna Encounter in the wild | Epic Drone Footage,https://www.youtube.com/watch?v=JK45aPyzTuU,
166,Viewpro Ltd,Flight testing video of long range blue shark F350 vtol drone with 3.5m wingspan,https://www.youtube.com/watch?v=HIjuANjRzSc,
167,National Geographic,Sky Sharks: Shark Surveillance | SharkFest | National Geographic,https://www.youtube.com/watch?v=UnqNlLXFKs4,
168,Storyful Viral,Tiger Sharks Feast on Rotting Whale Carcass in Drone Footage,https://www.youtube.com/watch?v=UDblexJfekY,
169,The Yacht Life,Drone Captures Close Shark Encounter in Bahamas,https://www.youtube.com/watch?v=ulzO46M7dAM,
170,DolphinDroneDom,"Drone Footage of Whales, Sharks, and Dolphins off the Coast of San Diego (Sept-Nov 2018)",https://www.youtube.com/watch?v=OkJXwzFZPDA,
171,Good Morning America,Shark Feeding Frenzy on Dead Humpback Whale [Drone Video],https://www.youtube.com/watch?v=bZsdIxjeh3k,
172,SWNS,Stunning Drone Footage Captures Basking Sharks Feeding Off The West Coast,https://www.youtube.com/watch?v=VfPL00kCHMU,
173,Darcizzle Offshore,Girls DRONE FISHING for SHARKS on the Beach!,https://www.youtube.com/watch?v=BxrvglOklyc,
174,BlacktipH,Drone Fishing for Sharks,https://www.youtube.com/watch?v=xhYZQBL_z9w,
175,Evening Standard,Drone captures great white shark circling within inches of Australian surfer in chilling encounter,https://www.youtube.com/watch?v=OnCE-b_TYwQ,
176,James Mc Carthy,Basking sharks off Caliso Bay short video || Drone footage || DJI Phantom 4,https://www.youtube.com/watch?v=CsF50PM3hDQ,
177,Gadget Inspector,Visuo XS809S Battle Shark Drone Review | Mavic Pro Clone,https://www.youtube.com/watch?v=GPZ0qkJ74gQ,
178, World News,A video of the first Ukrainian drone SHARK appeared over Donetsk!!!,https://www.youtube.com/watch?v=ZWjmahSS7MQ,
179,Dana Point Whale Watching,Drone Video of Curious Great White Shark in Dana Point CA,https://www.youtube.com/watch?v=spnsURYADt8,
180,TODAY,See Great White Sharks Swim Near Surfers,https://www.youtube.com/watch?v=vtJ3nQGxhv0,
181,Francesco Ponticelli,"Sharks at Haulover Beach, Miami Beach [4k Miami Cinematic Drone Video] #sharks #miamibeach #haulover",https://www.youtube.com/watch?v=g0hfjDKe3tM,
182,PowerVision Global,SHARK ATTACKS UNDERWATER DRONE!!,https://www.youtube.com/watch?v=0uOuR3-zOyM,
183,MGuilin,"Great White Sharks | Drone | Carpinteria, CA | DJI Mavic Pro",https://www.youtube.com/watch?v=H1gz-PrQpDo,
184,7NEWS Australia,Dozens of hungry sharks feeding on salmon in frenzy captured via drone at Sleaford Bay | 7NEWS,https://www.youtube.com/watch?v=P5pk5TL4Qi8,
185,Darcizzle Offshore,DRONE BLACKTIP SHARK HUNT! Florida Offshore Fishing Video,https://www.youtube.com/watch?v=y4papIxTWcc,
186,TAPP Channel,Florida Shark Migration Filmed With Drone | 4K,https://www.youtube.com/watch?v=WcqzSVOnDaE,
187,b/60,Robot Shark is US Navy's Newest Spy Drone,https://www.youtube.com/watch?v=w0poH-pqqOU,
188,Veros Films,Shark Sighting at Cape Cod! Can You Find It? Barnstable Harbor - Drone 4K ULTRA HD,https://www.youtube.com/watch?v=6dHRaB-Xhiw,
189,Reuters,This drone video shows a group of sharks swimming in shallow waters of a Florida beach,https://www.youtube.com/watch?v=XJJX5HtcVKk,
190,ABC News,Swimmer floats peacefully above school of sharks,https://www.youtube.com/watch?v=PGKjsvYE6po,
191,BBC News,Filming 'friendly' shark encounters from above - BBC News,https://www.youtube.com/watch?v=_WE9Z6nEbPg,
192,Darcizzle Offshore,Shark vs. Teenager Tug-O-War and Drone Snook Video,https://www.youtube.com/watch?v=WKLqpYqcxHk,
193,fettersphotography,Destin and Pensacola Beach Florida DRONE VIEW of DOLPHINS & SHARKS at DESTIN PASS!,https://www.youtube.com/watch?v=LQ_9_heZcM8,
194,New York Daily News,Drone captures hundreds of sharks off Florida coast,https://www.youtube.com/watch?v=nFcnfbKSXXM,
195,Divers Ready,Sharks Check Out 4K Underwater Drone - Chasing Gladius Mini Review,https://www.youtube.com/watch?v=N40B7Iug3RM,
196,RanMarine Technology,Algae and floating Biomass and Plastic waste clearing by ASV drone the #WasteShark,https://www.youtube.com/watch?v=mFOi2QsZ3-w,
197,TomoNews US,Robot shark: GhostSwimmer drone developed by U.S. Navy looks and swims like a shark,https://www.youtube.com/watch?v=uj457REhZ0g,
198,Kurt Roll,Drone quadcopter with GoPro films Blacks Beach Sharks,https://www.youtube.com/watch?v=riGWb2UCrrc,
199,NJRE,Burning Man 2013 Drone with control video goggles dragonlink fat shark 3d robotics,https://www.youtube.com/watch?v=zQJmX0e5zHY,
200,Dickydonick,Cheerson CX-20 Big Fly Shark Version - River Defences ( Drone Video ),https://www.youtube.com/watch?v=XQao0nnea0Q,
201,Eyewitness News ABC7NY,Drone spots shark in water off Long Beach,https://www.youtube.com/watch?v=udBmgnlUjn0,
202,10 Tampa Bay,Drone captures blacktip sharks swimming near Singer Island,https://www.youtube.com/watch?v=SD3cN6gBFmE,
203,Reuters,Leopard sharks return to La Jolla Shores in California,https://www.youtube.com/watch?v=T9hgt7J6QHk,
204,Euronews Next,Little Ripper drone to spot sharks and save lives in Australia,https://www.youtube.com/watch?v=Sylx-GP3AqA,
205,Essential RC,NERF vs BLADE Inductrix FPV DRONE (with FatShark HD2 ONBOARD footage),https://www.youtube.com/watch?v=qwT9C094SdA,
206,John Cuppi,"TIANQU VISUO XS809S ""Battle Sharks"" Wifi FPV Drone",https://www.youtube.com/watch?v=dGVgRhd8atI,
207,ExtremeToys TV,Wild Shark Vs. Nerf TerraScout Drone! Crazy Shark Toy Attacks the Nerf Robot!,https://www.youtube.com/watch?v=XAHTDLYwGIo,
208,TheRcSaylors,Best $50 Camera Drone Crazy Long Flight Time - Battle Shark Tianqu Visuo XS809S - TheRcSaylors,https://www.youtube.com/watch?v=zcmXh7fBPn0,
209,PERTH WEST OZ RC,SHARKS F196 Optical Flow Drone Full Review,https://www.youtube.com/watch?v=Iz1xMOf123s,
210,Nat Geo WILD,Crocodile and Sharks Eat a Whale in First-Ever Video | Nat Geo Wild,https://www.youtube.com/watch?v=V7CIE3JUxyY,
211,USA TODAY,Hammerhead shark spotted below paddleboarders in Florida | USA TODAY,https://www.youtube.com/watch?v=ZZNSO1KD74U,
212,First Coast News,"Drone Video: Margaritaville Beach Hotel, LandShark Bar & Grill in Jacksonville Beach",https://www.youtube.com/watch?v=OcH4mdWhQmU,
213,SwitchStars,Megalodabollocks! | Shark Attack: Fish Predator (Nintendo Switch) Review,https://www.youtube.com/watch?v=marel_jH2Yw,
214,South Fork Salt,Drone Close-up: Shark Feeding Frenzy at NY Beach in 4K,https://www.youtube.com/watch?v=eHFtskabio0,
215,Nick Meyer,Beach report 052921 and more. Drone Shark fishing Texas style with Jen and Tim Merchant.,https://www.youtube.com/watch?v=ZdWs6Gb6y_c,
216,Storyful Viral,Drone Shows Shark Coming Close to Swimmers,https://www.youtube.com/shorts/ZdaebZscwD8,
217,AL.com,Drone captures sharks swarming off the Florida coast,https://www.youtube.com/watch?v=JyzKuJ2CpKo,
218,Rumble Viral,Irish drone footages captures feeding basking shark,https://www.youtube.com/watch?v=JIhjP_O1jzU,
219,Coastal Boating,"A Boater's Paradise: Shark River Inlet, New Jersey Coastal Boating",https://www.youtube.com/watch?v=ZP1KcPGUp5I,
220,GoodReturns,₹5000 से खड़ी की Drone Company| Shark Tank में ₹75 लाख की मिली Funding| insideFPV| Good Returns,https://www.youtube.com/watch?v=kJEygN2VBzQ,
221,TheMalibuArtist,Best Great White Shark Drone Footage 2022 (Narrated),https://www.youtube.com/watch?v=vbJaP1jq9BM,
222,New York Post,Tiger shark charges unsuspecting swimmer in chilling drone video | New York Post,https://www.youtube.com/watch?v=N1tdmw6foIM,
223,TheMalibuArtist,Best Great White Shark Drone Footage of 2021 (Narrated),https://www.youtube.com/watch?v=dQ1ZOfb8acg,
224,Courtland Hunt,Drone Footage of Bull Shark attack on Spearfishing Team | Mavic Pro,https://www.youtube.com/watch?v=NKGObTK9irw,
225,Guardian Australia,Shark spotting: how a drone app is helping to keep Sydney's surfers safe in the water,https://www.youtube.com/watch?v=zFu-c62O3mg,
226,Rippton,SharkX GPS Fishing Drone,https://www.youtube.com/watch?v=3p-GktAkDr8,
227,Joey Paesano (Giuseppe),"Shark Drone Footage At Shark Bite Capital Of The World, New Smyrna Beach, FL. Shark Aerial View. NSB",https://www.youtube.com/watch?v=gzjNHBxd3aY,
228,Gannet - Drone Fishing,Drone fishing with a Phantom and massive Shark baits,https://www.youtube.com/watch?v=aIojo1VM26c,
229,TheMalibuArtist,Best Great White Shark Drone Footage of 2020 (Narrated),https://www.youtube.com/watch?v=Ile5NS7ucec,
230,gashpilot,Maldives Killer Shark attack drone footage,https://www.youtube.com/watch?v=Ee4cx0ancyQ,
231,HYDROPHILIK,Surrounded by SHARKS!!! | Florida Shark Migration | Amazing 4K Drone Footage,https://www.youtube.com/watch?v=PqMo55JDBN4,
232,TheMalibuArtist,Great White Shark's Close Encounter with a Surfer: A Shark Hunts for Sting Rays,https://www.youtube.com/watch?v=I3_XiuSk_Lw,
233,South Fork Salt,Drone - 500 Pound Thresher Shark Caught Near Shore in NY,https://www.youtube.com/watch?v=WtsLvByMwE8,
234,Sharky Shepo,Drone Shark fishing - hammerhead,https://www.youtube.com/watch?v=_WGAyAF3Ea8,
235,Brendan Buckley,"What's in the Water - Cape Cod Drone Footage - Sharks, Seals, Whales, and More 4K",https://www.youtube.com/watch?v=eRngbXwP1yU,
236,Voice of America,Drone Captures Moment Shark Approaches Swimmer,https://www.youtube.com/watch?v=MzqzeKFJmRM,
237,Discovery,Drone Spots Shark Hunting Seal | Shark Week,https://www.youtube.com/watch?v=XtSAnt2HnhU,
238,Hover UAV - Drone Systems Management and Consultancy,"Hover UAV -Drones detect sharks at Kiama, NSW",https://www.youtube.com/watch?v=qCluZPP6dac,
239,10 Tampa Bay,Drone video shows frenzy of sharks off the coast of Florida,https://www.youtube.com/watch?v=_Rhdoxku_Hg,
240,Stab: We like to surf,Great White Sharks Swim Underneath Surfers In San Diego | Drone Footage by @Scott_fairchild,https://www.youtube.com/watch?v=T25XY_RhGmY,
241,Storyful Viral,Drone Footage Captures Tiger Shark Roaming Close to Swimmers in Miami's South Beach Shore,https://www.youtube.com/watch?v=14SjsqjgvII,
242,ABC Australia,"Shark filmed circling surfers at Plettenberg Bay, South Africa | ABC Australia",https://www.youtube.com/watch?v=DAGiplGPqZo,
243,FOX 5 San Diego,Incredible Drone Video Shows Great White Sharks In Del Mar,https://www.youtube.com/watch?v=DVLJZQ5AXDI,
244,PowerVision Global,SHARK ATTACKS UNDERWATER DRONE!!,https://www.youtube.com/watch?v=0uOuR3-zOyM,
245,Reuters,Drone footage shows shark sizing up surfer in Australia,https://www.youtube.com/watch?v=ojCqn49FUN4,
246,CBS Boston,Drone Footage Captures Sharks 'Acting Aggressively' Off The Cape,https://www.youtube.com/watch?v=xyFdHcMcHP4,
247,Quartz,A drone that prevents shark attacks,https://www.youtube.com/watch?v=uUi8QGkZU6k,
248,WPBF 25 News,Drone captures sharks swimming close to surfers,https://www.youtube.com/watch?v=XcDlhtS01Uo,
249,The Stork,Drone shark footage,https://www.youtube.com/watch?v=q2U3gjwJfS4,
250,NSW Department of Primary Industries | Fisheries,"Drones detect Sharks at Lighthouse Beach, Ballina",https://www.youtube.com/watch?v=ROF6n6lmI3M,
251,FOX 35 Orlando,Drone captures shark lurking close to family,https://www.youtube.com/watch?v=UTz5qFteP2U,
252,NSW Department of Primary Industries | Fisheries,Know your sharks from the air - identification tool for drone pilots,https://www.youtube.com/watch?v=nxh2Pp5gq3k,
253,Beach Bomber Fishing,"Droning BIG Baits off the Surf, Avet 50W action caught HUGE SHARK",https://www.youtube.com/watch?v=TtmSFFRkmYY,
254,Luke Langston,SHARKS SOUTH FLORIDA | DRONE 4K,https://www.youtube.com/watch?v=i2pf_8LYkxo,
255,LISHARKMAN,DRONE SHARK FISHING | Long Island Sharkman: 30 Second Instant Hookup with @Swellpro !!!,https://www.youtube.com/watch?v=6fEwpmdNIhw,
256,NBC News,Some Beaches Begin To Use Drones As Shark Attacks Increase,https://www.youtube.com/watch?v=TIIeZNKA6Gk,
257,Tyler Kelly,"Sharks Approach Swimmers | Outer Banks, North Carolina | 4K Drone Footage | DJI Mavic Pro",https://www.youtube.com/watch?v=FiiPW_Icdec,
258,KUSI News,"Drone video captures Great White Shark in shallow waters of Del Mar, CA, just five feet from surfers",https://www.youtube.com/watch?v=PtR2MCxex8Q,
259,Carolina Shark Conservancy,Droning Shark Baits! #sharks #sharkfishing #drone #fishing,https://www.youtube.com/watch?v=Td_JB8RJvHo,
260,TAPP Channel,Florida Shark Migration Filmed With Drone | 4K,https://www.youtube.com/watch?v=WcqzSVOnDaE,
261,Noah Jones Drones,Sharks Swim Dangerously Close to Tourists on Orange Beach - HQ Drone Video - DJI Mini II,https://www.youtube.com/watch?v=wnNAoWED8UE,
262,Daily News Videos ,"There is now drone video of it, as killer whales kill great white sharks",https://www.youtube.com/watch?v=SQOI0spAoYg,
263,Sharky Shepo,Drone Shark fishing - 7ft shark landed from Beach,https://www.youtube.com/watch?v=dA-qdwoi6js,
264,Dronepedia,¿Fat Shark Killer? eso veremos... |DRONEPEDIA,https://www.youtube.com/watch?v=aRRfhg8HgeU,
265,FOX 35 Orlando,Video: Drone spots hundreds of sharks swimming near shore of Florida beach,https://www.youtube.com/watch?v=KwTIqLiHkNg,
266,UNC-Chapel Hill,Uncharted territory: UNC scientists use drones to detect sharks,https://www.youtube.com/watch?v=SDkJ-U5XJno,
267,Associated Press,Surfer avoids shark after alert from drone user,https://www.youtube.com/watch?v=Q_7E8XxElCI,
268,9NEWS,Drone spots sharks under surfers,https://www.youtube.com/watch?v=LxyEYszykcs,
269,Benioff Ocean Science Laboratory,SharkEye - using drones and artificial intelligence to detect great white sharks,https://www.youtube.com/watch?v=wa3qNNKMLE0,
270,africanews,Shark-tracking drones saving life in South Africa,https://www.youtube.com/watch?v=yc1wqiBFp4I,
271,Kirk Krueger,Drone Shark ▢ 4K #Short,https://www.youtube.com/watch?v=YvV66iLEtfQ,
272,DANIELisHOOKING,Beach Shark Fishing (Drone Fishing) Blacktip Shark,https://www.youtube.com/watch?v=L3bJkaibzvc,
273,KPIX CBS SF Bay Area,Drone Spots 10-12 Sharks Near Popular SoCal Surf Spot,https://www.youtube.com/watch?v=0rdf1SEgIrg,
274,BlacktipH,Giant Hammerhead Sharks Hunting Blacktip Sharks 2,https://www.youtube.com/watch?v=AV-ycoigXk0,
275,Drone Shark App,Loads of Sharks in Fish school,https://www.youtube.com/watch?v=cv0jlZTnHnQ,
276,Drone Shark App,Hammerhead survived the shark nets,https://www.youtube.com/watch?v=bD4xMQYAbTw,
277,Drone Shark App,The adventures of Wally the Wobbegong Shark,https://www.youtube.com/watch?v=qUhevV0e47E,
278,Drone Shark App,Friendly Sharks at Bondi Beach,https://www.youtube.com/watch?v=Ee7YoL_Dk6Y,
279,Drone Shark App,SHARK FEEDING FRENZY AT BYRON BAY,https://www.youtube.com/watch?v=pr9xM6jKHJg,
280,Drone Shark App,The Dronesharkapp crew ❤️,https://www.youtube.com/watch?v=FrlX48zx-Sk,
281,Drone Shark App,FRIENDLY SHARKS,https://www.youtube.com/watch?v=vLCcbeM-txk,
282,Drone Shark App,DRONESHARKAPP CONTRIBUTES TO SCIENCE,https://www.youtube.com/watch?v=rtybKiB3Eks,
283,Drone Shark App,BEST GREAT WHITE SHARK DRONE FOOTAGE 2021,https://www.youtube.com/watch?v=2tP213OQNKk,
284,Drone Shark App,SHARK SCARES SWIMMER,https://www.youtube.com/watch?v=SCR5FkHAFiQ,
285,Drone Shark App,FRIENDLY SHARK ENCOUNTER,https://www.youtube.com/watch?v=vlBujn0gjic,
286,Drone Shark App,SHARK HANGS WITH HUMANS ❤️,https://www.youtube.com/watch?v=jcxdRmzPu5M,
287,Drone Shark App,You’ll love this if you LOVE SHARKS💕,https://www.youtube.com/watch?v=5pp_DTP94Vs,
288,Drone Shark App,11 Sharks at dolphin point,https://www.youtube.com/watch?v=6ldEKUlicNI,
289,Drone Shark App,Shark races human and Ray riding Ray,https://www.youtube.com/watch?v=71s7tKGLMls,
290,Drone Shark App,SHARK interacts with humans,https://www.youtube.com/watch?v=_FkKgQYtfFc,
291,Drone Shark App,GoPro footage from a line off my drone of Great White Sharks,https://www.youtube.com/watch?v=xtmfpnH2_gE,
292,Drone Shark App,Curious #greatwhiteshark,https://www.youtube.com/watch?v=pL3CGbbrAvQ,
293,Drone Shark App,Big fish hang out with beautiful GREAT WHITE SHARK 💕,https://www.youtube.com/watch?v=wZnXidpD1Tk,
294,Drone Shark App,5 Great whites in one morning,https://www.youtube.com/watch?v=Cq9KJZDpjTE,
295,Drone Shark App,Big shark heading towards a pod of Dolphins,https://www.youtube.com/watch?v=JUtCHA97Z9w,
296,Drone Shark App,Great white shark week,https://www.youtube.com/watch?v=pr9B4RrWIM8,
297,Drone Shark App,Shark eyes off swimmer,https://www.youtube.com/watch?v=wBhmE6Fyw1c,
298,Drone Shark App,Great white shark attacks fish,https://www.youtube.com/watch?v=BKuUrAHO6-o,
299,Drone Shark App,Massive great white,https://www.youtube.com/watch?v=i2NU58D0RXo,
300,South Fork Salt,Breaching Whale Scares Shark,https://www.youtube.com/watch?v=055WNjCKAqQ,
301,South Fork Salt,"Bluefin Tuna, Sharks, Whale Terrorize Bunker",https://www.youtube.com/watch?v=YLkGStff0G0,
302,South Fork Salt,Whale Surfs a Shark-Filled Wave to Feed on Fish,https://www.youtube.com/watch?v=xbpbauJgv4A,
303,South Fork Salt,Dolphins Scare Shark From Dinner,https://www.youtube.com/watch?v=1-FseBKKiSw,
304,South Fork Salt,Whale Breach Scares 6 Sharks,https://www.youtube.com/watch?v=k1pw1cGy2hg,
305,South Fork Salt,Shark Kills Fish By Beach,https://www.youtube.com/watch?v=tZ4eMSSLUrs,
306,South Fork Salt,Shark Sneaks up on Bunker,https://www.youtube.com/watch?v=9NQT75qhgbc,
307,South Fork Salt,Wary Spinner Sharks Arrive in NY 7/5/22,https://www.youtube.com/watch?v=2v8dHMuWak0,
308,South Fork Salt,Solo Shark in Blue Water,https://www.youtube.com/watch?v=_aSfwVe-EKo,
309,South Fork Salt,Swimmer Enters Sharkville,https://www.youtube.com/watch?v=t6-TXPhgbJ8,
310,South Fork Salt,Drone- Great White Sharks Attacking Bunker Near Shore in NY,https://www.youtube.com/watch?v=FKBPiD6SKR0,
311,South Fork Salt,Drone- Big Thresher Shark Hunts NY Beach,https://www.youtube.com/watch?v=SXIyLnCFutk,
312,South Fork Salt,Sharks Breaching on Drone in NY - How Spinner Sharks Got Their Name,https://www.youtube.com/watch?v=HLAQWO7VJ3g,
313,South Fork Salt,NY Sharks Near Surfers - drone,https://www.youtube.com/watch?v=KniD3gRLC_Y,
314,South Fork Salt,"Whale Scares Shark, Helps Tuna Attack Fish",https://www.youtube.com/watch?v=zh-sP5rZtlY,
315,South Fork Salt,Drone Close-up: Shark Feeding Frenzy at NY Beach in 4K,https://www.youtube.com/watch?v=eHFtskabio0,
316,South Fork Salt,Shark Warzone Along Hamptons Beaches,https://www.youtube.com/watch?v=iPBPtHyfe_o,
