,Channel Name,Video Name,URL,Seconds
317,South Fork Salt,Drone - 500 Pound Thresher Shark Caught Near Shore in NY,https://www.youtube.com/watch?v=WtsLvByMwE8,
318,South Fork Salt,Sharks Attacking Fish - Drone 4K,https://www.youtube.com/watch?v=HGqZroRQtZI,
319,South Fork Salt,Dozens of Sharks Attacking Bunker Nearshore,https://www.youtube.com/watch?v=Db9ONCT3QhI,
320,South Fork Salt,Giant Tuna and Sharks Near Shore Attacking Bunker,https://www.youtube.com/watch?v=ePxFahEL_3Q,
321,South Fork Salt,Schooling Sharks on Bunker PREVIEW,https://www.youtube.com/watch?v=mxmXMASBeIk,
322,South Fork Salt,"Sharks on Giant, Merging Bunker Schools",https://www.youtube.com/watch?v=Na5EhFyoXZc,
323,South Fork Salt,Nearshore Shark on Llama-shaped Bunker,https://www.youtube.com/watch?v=VIU8ld0Zwx4,
324,South Fork Salt,Hamptons Sharks Attacking Bunker Near Shore- July 2019 Drone Footage,https://www.youtube.com/watch?v=CgzWWqFowC4,
325,GreatWhiteDronE,"Great White Sharks From a Professional Standpoint, and I Interview Multiple Surfers",https://www.youtube.com/watch?v=LhMUFlVOfu4,
326,GreatWhiteDronE,Best Great White Shark Drone Footage of 2022 (Narrated),https://www.youtube.com/watch?v=4ygUzpk2p9E,
327,GreatWhiteDronE,Great White Sharks in Crystal Clear Shallow Water and in Large Numbers in the Winter!,https://www.youtube.com/watch?v=_YP6xPoULxs,
328,GreatWhiteDronE,Great White Sharks Interact Close to Humans & I Find a Large Shark in the Waves,https://www.youtube.com/watch?v=yW0M0ZQ6jgo,
329,GreatWhiteDronE,Great White Sharks Exploring the Shallows in Large Numbers,https://www.youtube.com/watch?v=JH009WXHrl0,
330,GreatWhiteDronE,Great White Sharks on the Surface in SHALLOW WATER Near Shore and I find Over 20 Sharks at Sunset!,https://www.youtube.com/watch?v=51A5xPcxegw,
331,GreatWhiteDronE,Rare Footage of a Yellowtail Rubbing itself on a Shark and I film More Shark Encounters with Humans,https://www.youtube.com/watch?v=qJD5gGLgLKw,
332,GreatWhiteDronE,Great White Sharks Interact With Other Wildlife in Southern California,https://www.youtube.com/watch?v=fRUFv2owumE,
333,GreatWhiteDronE,Thanks For 15K Subs! (Great White Sharks in Southern California Close to Shore),https://www.youtube.com/watch?v=8k25fML7CLU,
334,GreatWhiteDronE,Great White Sharks Enjoying The Water (Music Made by me),https://www.youtube.com/watch?v=QgpEsYFE3Wo,
335,GreatWhiteDronE,Santa Barbara Great White Sharks (Earth Day),https://www.youtube.com/watch?v=zgD_AOkMnL8,
336,GreatWhiteDronE,Large Great White Shark Approaches Family of Surfers,https://www.youtube.com/watch?v=mN9Nc61mb1s,
337,GreatWhiteDronE,I Found my First Great White Shark one Year Ago,https://www.youtube.com/watch?v=vF6KR_I7ERs,
338,GreatWhiteDronE,First Great White Shark I've Seen in San Diego 2022 Possibly Sleeping!,https://www.youtube.com/watch?v=nFZb5gPpbvk,
339,GreatWhiteDronE,Biggest Great White Sharks in San Diego of 2021,https://www.youtube.com/watch?v=QlcoM6e3syE,
340,GreatWhiteDronE,Best Great White Shark Drone Footage of 2021 (Part 2),https://www.youtube.com/watch?v=Z2NbG3p3zFE,
341,GreatWhiteDronE,Best Great White Shark Drone Footage of 2021 (Narrated),https://www.youtube.com/watch?v=bX7uYj01ufo,
342,GreatWhiteDronE,Great White Shark IDs and Names,https://www.youtube.com/watch?v=EIcg1YPFCfg,
343,GreatWhiteDronE,"2 Minutes of Relaxing, Amazing Great White Shark Footage in 4k",https://www.youtube.com/watch?v=GN45jCcl2co,
344,GreatWhiteDronE,A Great White Shark Opens its Mouth and I spot 2.5 ft Baby Dolphins,https://www.youtube.com/watch?v=AxLk_M4srzY,
345,GreatWhiteDronE,This is One of the Most Misunderstood Great White Shark Clips Right Now,https://www.youtube.com/watch?v=-RUp7yg0KVc,
346,GreatWhiteDronE,Great White Shark gets SURROUNDED by Surfers: Surfers run Over Sharks and Have no Idea | 4k,https://www.youtube.com/watch?v=015ZgTCdUNE,
347,GreatWhiteDronE,"Tails, The Great White Shark With a Boat Strike Scar: Detailed Images of Her Injury",https://www.youtube.com/watch?v=xDJR-LFvPc0,
348,GreatWhiteDronE,Great White Sharks in the Early Morning: A Shark Gets Inches Away From Thousands of Stingrays,https://www.youtube.com/watch?v=MV2ONTbde18,
349,GreatWhiteDronE,Great White Sharks Aggregate by the Dozens & I film a 5.5 Foot Shark,https://www.youtube.com/watch?v=0rBvSOEUQyQ,
350,GreatWhiteDronE,Great White Sharks Yards Away From Shore in SHALLOW WATER!,https://www.youtube.com/watch?v=qHF0Al0sfEg,
351,GreatWhiteDronE,Searching For Great White Sharks With TheMalbuArtist!,https://www.youtube.com/watch?v=A7WJl71QX6g,
352,GreatWhiteDronE,Great White Sharks in Southern California | Shark Awareness Day/Shark Week,https://www.youtube.com/watch?v=-ONQEoE0zHQ,
353,GreatWhiteDronE,Great White Sharks at Sunset in Southern California,https://www.youtube.com/watch?v=JVj5gR4JdME,
354,GreatWhiteDronE,Massive 12 Ft Great White Sharks Passing Close to Shore in San Diego | 4K,https://www.youtube.com/watch?v=6eDAlILW5BY,
355,GreatWhiteDronE,Great White Sharks Breaching High in The Air in 4k!,https://www.youtube.com/watch?v=X964-sihiCc,
356,GreatWhiteDronE,HUNDREDS of Leopard Sharks at La Jolla Shores | 4k | Amazing Drone Footage,https://www.youtube.com/watch?v=CUg2i-4xP4U,
357,GreatWhiteDronE,2 Minutes of Relaxing 4K Great White Shark Footage,https://www.youtube.com/watch?v=pdJ84beXQHM,
358,GreatWhiteDronE,9 GREAT WHITE SHARKS IN ONE TAKE!,https://www.youtube.com/watch?v=rzEyClprYOY,
359,GreatWhiteDronE,Snorkeler Encounters Great White Shark (Narrated) 4k,https://www.youtube.com/watch?v=9ORxoIdxdBY,
360,GreatWhiteDronE,"Best Drone Footage March-June 2021 feat.(Dolphins, Sharks, Whales) (4k)",https://www.youtube.com/watch?v=x1koZkIS-IE,
361,TheMalibuArtist,Best Great White Shark Footage 22'-AMBIENT/Non-Narrated Version,https://www.youtube.com/watch?v=yFnqFg1BNog,
362,TheMalibuArtist,Guadalupe Island Closure Puts Big Sharks At Risk: OCEAN TALKS,https://www.youtube.com/watch?v=hyzc9V5G6jw,
363,TheMalibuArtist,"Drone Footage of Lemon, Nurse, & Tiger Sharks in Brazil: Fernando De Noronha-PART 1",https://www.youtube.com/watch?v=KJeFiekbkKE,
364,TheMalibuArtist,Best Great White Shark Drone Footage 2022 (Narrated),https://www.youtube.com/watch?v=vbJaP1jq9BM,
365,TheMalibuArtist,Finding Sharks! Channel Update,https://www.youtube.com/watch?v=ZzHfirhUlL8,
366,TheMalibuArtist,Great White Shark vs Sea Lion: Incredible Chase,https://www.youtube.com/watch?v=6JAwC3JfJJs,
367,TheMalibuArtist,Small Boat Rams Into Great White Shark Head On,https://www.youtube.com/watch?v=yYuh_TNLThg,
368,TheMalibuArtist,Bird Drops a Surprise on Great White Shark & More Incredible Observations.,https://www.youtube.com/watch?v=Pj_PED2aksw,
369,TheMalibuArtist,Great White Shark Surprises Kayak Fishermen,https://www.youtube.com/watch?v=QpkuR4UuXVs,
370,TheMalibuArtist,Surfer Reacts to Great White Shark Encounter,https://www.youtube.com/watch?v=908_pDw8xnE,
371,TheMalibuArtist,Large Great White Sharks Near Shore in Cape Cod,https://www.youtube.com/watch?v=PX1u5ecQBkQ,
372,TheMalibuArtist,Great White Shark's Close Encounter with a Surfer: A Shark Hunts for Sting Rays,https://www.youtube.com/watch?v=I3_XiuSk_Lw,
373,TheMalibuArtist,Great White Sharks From Above: A New Perspective,https://www.youtube.com/watch?v=6zioDkOh6mY,
374,TheMalibuArtist,The Killing of Several Bull Sharks Overshadows Florida's Beautiful Coast,https://www.youtube.com/watch?v=wKG9l8f96DY,
375,TheMalibuArtist,Kayakers Don't Realize Large Great White Shark Beneath Them: A Red Tide Arrives.,https://www.youtube.com/watch?v=jPaRhn4yXEc,
376,TheMalibuArtist,Shark With a Gun Shot Wound? Swimmer's Close Encounter with Great White Shark,https://www.youtube.com/watch?v=jH--FiUMIzE,
377,TheMalibuArtist,Dolphins vs Great White Sharks & Shark Breaches Completely Out of The Water,https://www.youtube.com/watch?v=r2SwV9uZE8w,
378,TheMalibuArtist,Large Great White Shark Near Shore & Pelicans Divebombing Sharks: Humans getting too Comfortable?,https://www.youtube.com/watch?v=H-wYD-U_4Fw,
379,TheMalibuArtist,SpaceX Rocket Launch & Great White Shark Nearby!,https://www.youtube.com/watch?v=B8SoE-qg5RM,
380,TheMalibuArtist,Great White Sharks : 12 Minutes Non-Narrated Footage for Relaxing (4K),https://www.youtube.com/watch?v=FTWl_20F1mk,
381,TheMalibuArtist,Great White Sharks Can Get a Tan?,https://www.youtube.com/watch?v=kTl6qChoS9Q,
382,TheMalibuArtist,Very Large Pregnant Great White Shark Visits California Beach & Sharks Chilling In Kelp Beds.,https://www.youtube.com/watch?v=jKdZGTmLNlA,
383,TheMalibuArtist,Fatal Great White Shark Encounter in Australia-OCEAN TALKS,https://www.youtube.com/watch?v=b9tlwxYCXyg,
384,TheMalibuArtist,Great White Shark Takes Bite at Kelp & Incredible Slow Motion Footage,https://www.youtube.com/watch?v=cbqYMCeVM-4,
385,TheMalibuArtist,Dead Whale Attracts Largest Great White I've Filmed in California: Plus Hundreds of Leopard Sharks!,https://www.youtube.com/watch?v=trffTO2w_24,
386,TheMalibuArtist,Hammerhead Shark Attack In Malibu? OCEAN TALKS,https://www.youtube.com/watch?v=IOuzp8SvrOg,
387,TheMalibuArtist,Best Great White Shark Footage of 2021 (PART 2),https://www.youtube.com/watch?v=5WUNwJyhT-E,
388,TheMalibuArtist,Best Great White Shark Drone Footage of 2021 (Narrated),https://www.youtube.com/watch?v=dQ1ZOfb8acg,
389,TheMalibuArtist,Swimmer Encounters Great White Shark: Shark Scientist Explains its Behavior,https://www.youtube.com/watch?v=EQYzJTRuleo,
390,TheMalibuArtist,Drone Footage of a Great White Shark Sleeping? It's Possible.,https://www.youtube.com/watch?v=rEIDhzVpB7A,
391,TheMalibuArtist,Why So Many Great White Sharks in Southern California? Recent Swimmer-Surfer Shark Encounters,https://www.youtube.com/watch?v=KasDl0b0_Oo,
392,TheMalibuArtist,"Great White Shark Breaches Right Behind Us & the Search for ""Arrow"" Continues",https://www.youtube.com/watch?v=bCaEQMxVvZI,
393,TheMalibuArtist,"Drone Footage of Great White Sharks, Surfers, & Dolphins Together All at Once.",https://www.youtube.com/watch?v=RA39Xkk3o2Q,
394,TheMalibuArtist,A Great White Shark Does Something I've Never Seen Before. What is this?,https://www.youtube.com/watch?v=my0TRtTagb4,
395,TheMalibuArtist,Great White Sharks Just Chilling with Surfers,https://www.youtube.com/watch?v=O3c6i85spTY,
396,TheMalibuArtist,Great White Shark & Whale Shark Together! Rare Footage,https://www.youtube.com/watch?v=HvL2EEni4to,
397,TheMalibuArtist,This is the Moment I Found a Whale Shark & Marlin: An Amazing Learning Experience From Above & Below,https://www.youtube.com/watch?v=INQDGYUJfF0,
398,TheMalibuArtist,This is the largest Great White Shark I've Seen this Year & My Camera Catches a Fin from Shore.,https://www.youtube.com/watch?v=v4DSbDIsBj8,
399,TheMalibuArtist,I Found A Bull Shark in the Sea of Cortez but it's the Dolphins that Took My Breath Away.,https://www.youtube.com/watch?v=0JiMKy8GoW4,
400,TheMalibuArtist,Great White Sharks at One of LA's Busiest Beaches,https://www.youtube.com/watch?v=1_nNGf0_tDs,
401,TheMalibuArtist,What Bit this White Shark? & Footage From California You Have to See to Believe,https://www.youtube.com/watch?v=EZZAJ5hIVeo,
402,TheMalibuArtist,"I Found a Whale Shark, a Bull Shark, & So Much More While Exploring the Sea of Cortez. PART 1",https://www.youtube.com/watch?v=Vn0_VTpjzYg,
403,TheMalibuArtist,Boat Runs Aground & Great White Sharks Appear: I Interview a Surfer After an Encounter,https://www.youtube.com/watch?v=5HRFYhfCqLw,
404,TheMalibuArtist,Great White Sharks in Infrared & Footage You've Never Seen Before.,https://www.youtube.com/watch?v=X0i5ndMWSBM,
405,TheMalibuArtist,Two Kids Swim Near a Great White Shark & People May Be Fishing For White Sharks in California,https://www.youtube.com/watch?v=dj4Uo3jowx8,
406,TheMalibuArtist,Young Swimmer Near Juvenile Great White Shark,https://www.youtube.com/watch?v=gU7wSAN2MZo,
407,TheMalibuArtist,Close Encounter: Surfer Touches Great White Shark & Doesn't Realize It,https://www.youtube.com/watch?v=wFhqmLCqEu8,
408,TheMalibuArtist,Great White Shark Encounters a Surfer & a Curious Young Shark Engages with Pollution.,https://www.youtube.com/watch?v=08odJ7pIKW0,
409,TheMalibuArtist,Swimmers Close to Great White Sharks: An April of Encounters,https://www.youtube.com/watch?v=PLbcrSX_BAk,
410,TheMalibuArtist,Paddleboarder Falls Near a Great White Shark/ Over 20 Sharks Near Shore!,https://www.youtube.com/watch?v=vZ0lkBM-Haw,
411,TheMalibuArtist,Paddleboarder Doesn't Notice White Shark & I Film More Sharks with Dolphins,https://www.youtube.com/watch?v=tsTGibQ5dYE,
412,TheMalibuArtist,Great White Shark is Missing Part of its Pectoral Fin.,https://www.youtube.com/watch?v=PxQTL4N2RQw,
413,TheMalibuArtist,Surfers Exit Water After I Warn Them White Shark Approaches,https://www.youtube.com/watch?v=20Sb3iYTldE,
414,TheMalibuArtist,Best Great White Shark Drone Footage -AMBIENT/Non-Narrated Version,https://www.youtube.com/watch?v=mT4bBMeCQJ8,
415,TheMalibuArtist,Birds Show No Fear to Injured Great White Shark: Will it Survive?,https://www.youtube.com/watch?v=jAUsFs87308,
416,TheMalibuArtist,Great White Sharks Greet Each Other & I Find The Injured Shark Again,https://www.youtube.com/watch?v=ZlqTQUiq5ys,
417,TheMalibuArtist,Great White Shark Leaps Toward Drone: What is Going on Here?,https://www.youtube.com/watch?v=l98O7BaqmaE,
418,TheMalibuArtist,Best Great White Shark Drone Footage of 2020 (Narrated),https://www.youtube.com/watch?v=Ile5NS7ucec,
419,TheMalibuArtist,Great White Shark Appears Behind a Paddleboarder & I Capture Some of My Closest Footage,https://www.youtube.com/watch?v=azVomH0NKIk,
420,TheMalibuArtist,Kayakers Have No Idea Two Great White Sharks Are Following Them,https://www.youtube.com/watch?v=ikh_rvlqBSE,
421,TheMalibuArtist,Birds Get a Great White Shark Surprise & a Shark Chases A Shadow.,https://www.youtube.com/watch?v=0d83W147I9U,
422,TheMalibuArtist,Paddleboarder Doesn't Know a Great White Shark is Right Next to Him,https://www.youtube.com/watch?v=xym64NUCJTw,
423,TheMalibuArtist,Great White Sneaks Up on Family: My Drone Alerts Them of the Shark,https://www.youtube.com/watch?v=2Wm4voruMSY,
424,TheMalibuArtist,My Drone Warns Swimmers of a Shark & I Find Another One Injured-Close Up Footage.,https://www.youtube.com/watch?v=TX2d5sWbiyY,
425,TheMalibuArtist,Great White Sharks Swim Through Thousands of Anchovies,https://www.youtube.com/watch?v=bAULNAigaK8,
426,TheMalibuArtist,Juvenile Great White Sharks: Peaceful Natural Footage,https://www.youtube.com/watch?v=SrCDrGReLlw,
427,TheMalibuArtist,Swimmer Encounters Great White Shark,https://www.youtube.com/watch?v=_sJmFkmp5l8,
428,TheMalibuArtist,Great White Sharks Devour Dolphin Carcass: Additional Footage & My Perspective (4K),https://www.youtube.com/watch?v=avmeR-ewpv8,
429,TheMalibuArtist,Dolphins Approach Great White Shark,https://www.youtube.com/watch?v=eUWb4YMhF0Q,
430,TheMalibuArtist,Great White Observations: 2 Minutes of Tranquility,https://www.youtube.com/watch?v=E5JF_9GdHz4,
431,TheMalibuArtist,Great White Shark Observations: 07-01-20,https://www.youtube.com/watch?v=xEsGWz4-T1M,
432,TheMalibuArtist,Recent Great White Shark Observations on the Coast,https://www.youtube.com/watch?v=7EsSTx1AoIE,
433,TheMalibuArtist,Great White Sharks Feast on a Dolphin,https://www.youtube.com/watch?v=36JcLKhUWoI,
434,TheMalibuArtist,"Malibu, CA-Gray Whale & Great White Shark",https://www.youtube.com/watch?v=QYoEPxiZ-y0,
435,Joey Paesano (Giuseppe),"Shark Bites And Drone Flights (Shark Bite Capital) New Smyrna Beach, FL",https://www.youtube.com/watch?v=j8E1VrLyYic,
436,Joey Paesano (Giuseppe),Proof! Sharks Aren't Man-Eaters. Drone Footage Of Sharks Near Surfers.,https://www.youtube.com/watch?v=cWJ-jhhqsyg,
437,Joey Paesano (Giuseppe),New Shark Drone Footage Florida. New Dolphin Drone Footage. Drone Beach Footage 2021. Sharks Videos.,https://www.youtube.com/watch?v=lhQB6ss9fBU,
438,Joey Paesano (Giuseppe),Guess How Many SHARKS I Saw At The Beach Today!? YOU WON'T BELIEVE IT! (DJI Drone Adventures),https://www.youtube.com/watch?v=Kwpoe7WwQ_k,
439,Joey Paesano (Giuseppe),Awesome Shark Drone Footage. Sharks Swimming Close To Surfers. Real Shark Video.,https://www.youtube.com/watch?v=jRz3qFGiFKY,
440,Joey Paesano (Giuseppe),New Shark Drone Video. Shark Swimming Close To Surfer. Sharks At Beach In Florida.,https://www.youtube.com/watch?v=Pl-v4npWBrk,
441,Joey Paesano (Giuseppe),New Shark Drone Video. Sharks Near Surfers. Welcome To The Shark Bite Capital Of The World.,https://www.youtube.com/watch?v=8s7ZtgLTtEk,
442,Joey Paesano (Giuseppe),"Shark Drone Footage. Sharks EVERYWHERE At New Smyrna Beach, FL. Shark Bite Capital. It's Story Time.",https://www.youtube.com/watch?v=KNGSIcpFa_k,
443,Joey Paesano (Giuseppe),Testing Out A New Shark Repellent | Shark Deterrent | Shark Drone Footage | Surfer Repels Sharks?,https://www.youtube.com/watch?v=v4zeJLXCmvA,
444,Joey Paesano (Giuseppe),Amazing Shark Drone Footage | Sharks Hunting In The Shallows | Sharks Stalk Surfers At NSB Inlet,https://www.youtube.com/watch?v=4LgRJsW_tnM,
445,Joey Paesano (Giuseppe),Sharks On A Florida Beach. Cool Shark Drone Footage For The Shark Lover. (Shark Trap Beat).,https://www.youtube.com/watch?v=p6-AkU9KA2Y,
446,Joey Paesano (Giuseppe),Sharks Swimming Close To Surfers. BIG Sharks Swimming Close To Shore In Shallow Waters. Part Two.,https://www.youtube.com/watch?v=NSdwo1NUyRY,
447,Joey Paesano (Giuseppe),Sharks Swimming Close To Surfers. Big Shark Swimming Close To Shore In Shallow Waters. Part One.,https://www.youtube.com/watch?v=Sov8bo-9RNE,
448,Joey Paesano (Giuseppe),"Shark Drone Footage At Shark Bite Capital Of The World, New Smyrna Beach, FL. Shark Aerial View. NSB",https://www.youtube.com/watch?v=gzjNHBxd3aY,
449,HYDROPHILIK,Surrounded by SHARKS!!! | Florida Shark Migration | Amazing 4K Drone Footage,https://www.youtube.com/watch?v=PqMo55JDBN4,
450,HYDROPHILIK,SHARK FEEDING FRENZY on the Beach in 4K!!! | Florida Mullet Run | Shark Drone Video,https://www.youtube.com/watch?v=WI0QDL09VWo,
451,HYDROPHILIK,Surfer Falls on SHARK!!! | Amazing 4K Drone Footage | DJI Mavic Air,https://www.youtube.com/watch?v=3YeVsdqsS78,
452,HYDROPHILIK,SHARKS & TARPON FEEDING TOGETHER!!! | Mullet Run | 4K Mavic Pro Drone Footage,https://www.youtube.com/watch?v=T0n9tbqA-Q4,
453,HYDROPHILIK,Florida Shark Migration by Drone!!! | DJI Mavic Pro | Amazing 4K Footage,https://www.youtube.com/watch?v=yrR2tCOcFSY,
454,HYDROPHILIK,Sharks Approach Surfers!! | DJI Mavic Pro | Incredible 4K Drone Footage | Fort Pierce Inlet,https://www.youtube.com/watch?v=TyDlME_7EL0,
455,The Rogue Droner,White Shark Hunts Beach Walkers - Shark Drone Footage,https://www.youtube.com/watch?v=Ka7aKbDuEHs,
456,The Rogue Droner,WHITE SHARK vs. BEACH FISHERMEN - Shark Drone Footage,https://www.youtube.com/watch?v=lx9EPzmgNno,
457,The Rogue Droner,White Shark Dead - Tuncurry Beach NSW - 6/8/19,https://www.youtube.com/watch?v=NNbmK5jwFOE,
458,The Rogue Droner,WHITE SHARK HUNTS FAMILY - Shark Drone Footage,https://www.youtube.com/watch?v=KSL26l-tTK0,
459,The Rogue Droner,WHITE SHARK STALKS KIDS - Shark Drone Footage,https://www.youtube.com/watch?v=VrXp_PHUOUI,
460,The Rogue Droner,WHITE SHARK STALKS LONE SURFER - Shark Drone Footage,https://www.youtube.com/watch?v=3VaPTsf35Zw,
461,The Rogue Droner,WHITE SHARK STALKS BODYBOARDERS - Shark Drone Footage,https://www.youtube.com/watch?v=iAu0Y5nsCiU,
462,The Rogue Droner,White Shark Hunts Preschool Kids - Shark Drone Footage,https://www.youtube.com/watch?v=PlyMeA1__tY,
463,The Rogue Droner,WHITE SHARK HAUNTS SURFERS - Shark Drone Footage,https://www.youtube.com/watch?v=5TtCt_iNWcA,
464,The Rogue Droner,WHITE SHARK HUNTS 3 TOURISTS - Shark Drone Footage,https://www.youtube.com/watch?v=Ij8D1Xcn4CM,
465,The Rogue Droner,WHITE SHARK HUNTS DOG OWNERS - Shark Drone Footage,https://www.youtube.com/watch?v=8dt2VkVVWlk,
466,The Rogue Droner,White Shark Swims Close To Beach - Drone Footage,https://www.youtube.com/watch?v=R_Yha0PUPBs,
467,The Rogue Droner,WHITE SHARK STALKS SURFERS - Shark Drone Footage,https://www.youtube.com/watch?v=adOq_F7SMPQ,
